StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,negpart_1,negpart_2,multipartydem_1,multipartydem_2,multipartydem_3,Q17,Q17_4_TEXT,Q19,Q21,Q23,Q38,Q40,Q42,Q44,Q46,Q48,Q50,Q52,EDHfavor,EDHmanip_1,EDHmanip_2,EDHmanip_3,VBMfavor,VBMmanip_1,VBMmanip_2,VBMmanip_3,reforms_1,reforms_2,reforms_3,reforms_4,reforms_5,reforms_6,reforms_7,reforms_8,reforms_9,gender,gender_3_TEXT,race,age,rid,FL_50_DO,EDHTreat_DO,VBMTreat_DO
11/14/2019 23:09,11/14/2019 23:11,0,99.203.21.109,100,161,1,11/14/2019 23:11,R_3PI82zkWThSUWX3,,,,,35.25219727,-80.82649994,anonymous,EN,3,100,3,3,3,2,,,2,,,2,,3,,2,,1,,,,,3,3,3,3,3,3,3,3,3,3,3,3,3,1,,1,4,5dce24d3-73a1-fce2-68a1-bd48769be99c,FL_53,,VBMcontrol
11/14/2019 23:09,11/14/2019 23:11,0,75.83.173.132,100,121,1,11/14/2019 23:11,R_vUDbEVwg9BRlaZH,,,,,34.11000061,-117.2955017,anonymous,EN,77,29,3,3,3,1,,2,,,3,,3,,3,,4,,,,,,3,2,2,2,4,4,4,4,2,2,4,4,4,1,,1,6,5dce2506-c793-db0d-f5ff-25cd00f055e2,FL_53,,VBMdem
11/14/2019 23:07,11/14/2019 23:11,0,50.86.48.96,100,257,1,11/14/2019 23:11,R_31jvf77TRk5uDwT,,,,,31.4835968,-89.32060242,anonymous,EN,40,0,3,3,4,3,,,,3,,,,,,,,,,,,,5,3,3,2,2,3,2,4,2,5,2,3,2,3,nonbinary,1,2,5dce2446-900d-bf86-6460-cc6e95b2aa2a,FL_53,,VBMcontrol
11/14/2019 23:08,11/14/2019 23:11,0,174.111.196.78,100,195,1,11/14/2019 23:11,R_1gAZgPWRLljy2M4,,,,,36.03219604,-79.8588028,anonymous,EN,50,50,1,3,4,3,,,,3,,,,,,,,,,,,,4,3,3,1,3,5,5,5,4,4,4,4,1,1,,2,3,5dce248a-f29a-c7c9-2586-6876b09024dc,FL_53,,VBMdem
11/14/2019 23:09,11/14/2019 23:12,0,76.187.236.193,100,174,1,11/14/2019 23:12,R_2aVOctFvrzXnXs1,,,,,32.69569397,-97.09069824,anonymous,EN,78,59,4,4,4,1,,1,,,3,,3,,3,,3,,4,4,4,3,,,,,4,4,4,5,5,5,4,4,4,1,,5,3,5dce24be-4536-bd07-457b-629f100d861c,FL_52,EDHcontrol2,
11/14/2019 23:07,11/14/2019 23:12,0,75.163.157.221,100,291,1,11/14/2019 23:12,R_3NWZS9MctFwTNYj,,,,,38.81289673,-104.7659988,anonymous,EN,2,100,2,1,5,2,,,1,,,4,,4,,4,,4,,,,,1,5,5,5,5,3,4,1,5,1,5,5,5,1,,1,4,5dce2436-bf08-68dd-f020-cc016fdb4a66,FL_53,,VBMdem
11/14/2019 23:08,11/14/2019 23:12,0,70.18.44.228,100,182,1,11/14/2019 23:12,R_27mwrIzn3PIMyba,,,,,40.80000305,-73.9763031,anonymous,EN,79,9,4,4,4,1,,2,,,3,,3,,2,,3,,,,,,2,3,2,5,4,4,4,4,3,1,2,3,1,1,,3,4,5dce24a8-2788-6302-4ae2-b0e8a0521df2,FL_53,,VBMdem
11/14/2019 23:09,11/14/2019 23:12,0,73.197.117.168,100,180,1,11/14/2019 23:12,R_3JkI2DZ4qZfvFV1,,,,,39.78970337,-75.03549957,anonymous,EN,89,8,2,4,2,1,,1,,,3,,3,,4,,2,,5,4,2,1,,,,,2,5,4,4,2,5,1,5,1,2,,1,3,5dce249c-b3bd-e527-2d28-0ade62856ea6,FL_52,EDHcontrol2,
11/14/2019 23:10,11/14/2019 23:12,0,24.20.4.190,100,75,1,11/14/2019 23:12,R_d9Z19CjIMmgcyRz,,,,,44.0644989,-123.1461029,anonymous,EN,100,96,5,5,5,2,,,1,,,4,,4,,4,,5,1,3,3,3,,,,,3,3,3,3,3,3,3,3,3,1,,5,5,5dce253b-c119-90f8-933e-960c9f105b61,FL_52,EDHfraud,
11/14/2019 23:10,11/14/2019 23:12,0,45.46.140.161,100,124,1,11/14/2019 23:12,R_xlnzoOq9IjgkWRz,,,,,43.17430115,-79.02149963,anonymous,EN,100,0,5,5,5,1,,1,,,4,,4,,4,,5,,,,,,4,5,3,3,5,5,5,5,5,5,5,5,1,2,,1,6,5dce250e-05be-4ac8-8eab-4348a8e67ba5,FL_53,,VBMcontrol
11/14/2019 23:09,11/14/2019 23:12,0,99.203.101.97,100,166,1,11/14/2019 23:12,R_1H1MMojbwRJGaB7,,,,,28.54359436,-81.37380219,anonymous,EN,100,45,3,5,5,1,,1,,,3,,3,,4,,3,,5,5,3,1,,,,,5,5,5,3,3,5,5,3,3,2,,2,2,5dce24e1-0796-7573-f6ac-a6cb36dbfcfc,FL_52,EDHdem,
11/14/2019 23:09,11/14/2019 23:12,0,73.179.204.119,100,128,1,11/14/2019 23:12,R_24c3bfBNK6XSbeV,,,,,26.14810181,-80.20880127,anonymous,EN,,,1,4,4,3,,,,3,,,,,,,,,,,,,1,1,1,5,3,3,4,2,1,1,5,3,3,1,,1,3,5dce250e-4ad6-e332-f320-30c579978277,FL_53,,VBMbureau
11/14/2019 23:07,11/14/2019 23:12,0,73.81.149.41,100,271,1,11/14/2019 23:12,R_3O6uXMcpaaYNxCw,,,,,39.98100281,-75.16989899,anonymous,EN,100,,1,5,5,1,,1,,,4,,4,,3,,5,,1,3,1,5,,,,,1,3,2,3,2,2,4,4,5,2,,2,4,5dce2448-8603-9761-f044-c954af9d011a,FL_52,EDHfraud,
11/14/2019 23:09,11/14/2019 23:12,0,66.215.169.34,100,169,1,11/14/2019 23:12,R_1ocqub6c672q2Aw,,,,,34.13540649,-117.598999,anonymous,EN,10,81,4,3,3,2,,,2,,,3,,3,,4,,5,,,,,2,3,2,5,4,2,1,4,2,4,5,3,5,1,,1,5,5dce24e5-ae96-161b-4d6f-2e62ff55ffbc,FL_53,,VBMcontrol
11/14/2019 23:10,11/14/2019 23:12,0,174.96.184.252,100,124,1,11/14/2019 23:12,R_10AzDVe1ODjc56C,,,,,40.07319641,-82.40170288,anonymous,EN,28,81,1,1,5,3,,,,1,,2,,2,,2,,1,,,,,2,4,5,5,5,4,4,5,1,2,2,5,5,2,,1,3,5dce2514-7c16-8522-8c45-912d85584267,FL_53,,VBMcontrol2
11/14/2019 23:09,11/14/2019 23:12,0,47.41.238.102,100,143,1,11/14/2019 23:12,R_1E0PUNjMszj4fEr,,,,,34.21659851,-117.3908005,anonymous,EN,21,0,4,4,3,3,,,,3,,,,,,,,,,,,,3,5,4,5,4,5,3,4,3,3,3,1,3,1,,2,2,5dce2500-3d35-09fc-ec72-ec7541b5dba4,FL_53,,VBMcontrol2
11/14/2019 23:08,11/14/2019 23:12,0,99.137.11.203,100,231,1,11/14/2019 23:12,R_2eWhUOljb1jGvo8,,,,,42.42610168,-83.25140381,anonymous,EN,100,,2,5,5,1,,1,,,2,,3,,3,,4,,2,2,2,2,,,,,2,2,2,2,2,2,2,2,2,1,,2,4,5dce2473-7823-d513-dc53-119d3a172c40,FL_52,EDHcontrol2,
11/14/2019 23:07,11/14/2019 23:12,0,76.211.180.87,100,289,1,11/14/2019 23:12,R_2R1RROA01t3ch7v,,,,,29.58000183,-98.27529907,anonymous,EN,68,18,1,3,2,1,,2,,,3,,3,,3,,4,,,,,,1,2,5,5,3,4,5,5,1,1,2,4,2,2,,2,3,5dce243b-55d7-220a-f8eb-2eca35a5979c,FL_53,,VBMcontrol
11/14/2019 23:07,11/14/2019 23:12,0,72.175.20.117,100,268,1,11/14/2019 23:12,R_2ckqbnKzh4uqSFR,,,,,37.9546051,-103.6643982,anonymous,EN,60,37,2,4,4,3,,,,2,2,,2,,3,,3,,2,3,4,3,,,,,4,4,2,4,2,4,2,3,3,1,,1,3,5dce2488-1f85-39f4-d5f4-8a7b1530852f,FL_52,EDHcontrol,
11/14/2019 23:10,11/14/2019 23:12,0,172.113.53.74,100,94,1,11/14/2019 23:12,R_QhJKdIg9HTtjnLb,,,,,34.07670593,-118.1801987,anonymous,EN,,,3,3,3,3,,,,3,,,,,,,,,,,,,4,3,3,4,3,3,3,3,3,3,3,3,1,1,,3,3,5dce2539-cfc6-11af-44ad-5d0ef2e5e1bd,FL_53,,VBMbureau
11/14/2019 23:09,11/14/2019 23:12,0,67.240.93.173,100,168,1,11/14/2019 23:12,R_1l4Pz4R7S5Vksx9,,,,,42.78359985,-73.94280243,anonymous,EN,72,74,4,4,4,1,,1,,,4,,4,,4,,5,,5,4,4,4,,,,,4,4,4,4,4,4,4,4,4,2,,5,4,5dce24ed-d810-4b24-9d5d-eaa607a4b853,FL_52,EDHfraud,
11/14/2019 23:11,11/14/2019 23:12,0,174.231.0.43,100,66,1,11/14/2019 23:12,R_2azTNHa2ZuAxYMJ,,,,,39.86549377,-86.12200165,anonymous,EN,83,61,5,4,5,1,,2,,,3,,3,,3,,4,,,,,,2,5,4,5,5,4,5,5,5,4,4,5,5,2,,2,3,5dce252d-4b0a-e079-da0c-0fe4bed26a89,FL_53,,VBMcontrol
11/14/2019 23:08,11/14/2019 23:12,0,73.220.74.18,100,254,1,11/14/2019 23:12,R_3oNMOpfYGlciwl8,,,,,38.76089478,-121.2866974,anonymous,EN,20,81,4,2,3,2,,,2,,,3,,3,,4,,2,,,,,5,3,2,3,5,4,5,5,1,5,1,3,5,1,,1,6,5dce249c-eea9-6f97-1df6-36fe50a76447,FL_53,,VBMfraud
11/14/2019 23:10,11/14/2019 23:12,0,98.26.121.43,100,137,1,11/14/2019 23:12,R_2EoWwNiRoV4UMpW,,,,,35.94239807,-78.63580322,anonymous,EN,70,30,4,4,5,3,,,,3,,,,,,,,,,,,,5,1,3,4,5,3,5,3,1,4,4,4,2,1,,3,4,5dce24ec-767b-d236-544c-b1b188e32d2b,FL_53,,VBMdem
11/14/2019 23:09,11/14/2019 23:12,0,174.49.231.46,100,183,1,11/14/2019 23:12,R_Uu5vHIDs3W2A6bv,,,,,40.0045929,-76.59470367,anonymous,EN,93,19,3,4,3,1,,1,,,4,,4,,4,,4,,,,,,1,4,3,5,4,4,3,1,2,3,1,5,2,1,,2,3,5dce24e6-3833-0d07-de63-d51d81a55720,FL_53,,VBMcontrol
11/14/2019 23:09,11/14/2019 23:12,0,70.188.135.227,100,175,1,11/14/2019 23:12,R_2CfuPXDInXckEBt,,,,,41.60470581,-72.88130188,anonymous,EN,19,82,2,2,2,3,,,,1,,3,,3,,3,,3,3,3,3,3,,,,,3,4,4,4,2,3,3,3,3,1,,1,3,5dce24f1-5e46-12d4-ef83-88d762543cee,FL_52,EDHcontrol2,
11/14/2019 23:09,11/14/2019 23:12,0,63.143.228.232,100,150,1,11/14/2019 23:12,R_1JRdPBsgEQcDiTB,,,,,40.85650635,-74.12310028,anonymous,EN,5,100,1,1,1,2,,,1,,,4,,4,,4,,4,,,,,1,4,5,5,5,4,1,1,2,1,4,4,5,2,,1,4,5dce24f8-dcb7-346f-da07-1efdcc7e57c0,FL_53,,VBMcontrol2
11/14/2019 23:10,11/14/2019 23:12,0,73.79.235.31,100,134,1,11/14/2019 23:12,R_2VEp4d7A4AXUSoP,,,,,40.3473053,-75.93049622,anonymous,EN,85,0,4,2,4,1,,1,,,3,,3,,4,,4,,,,,,2,1,4,5,3,3,4,4,2,2,3,4,1,1,,3,3,5dce251c-92ae-6168-4d30-152f0270056e,FL_53,,VBMcontrol2
11/14/2019 23:09,11/14/2019 23:12,0,72.46.54.101,100,163,1,11/14/2019 23:12,R_3NIgsjD9HzmuTlX,,,,,40.85139465,-96.71389771,anonymous,EN,80,20,1,1,1,1,,1,,,3,,3,,3,,4,,,,,,3,3,2,3,5,3,5,5,1,3,3,3,1,1,,3,3,5dce24f6-48f6-f0e6-5233-911e2a1f8572,FL_53,,VBMcontrol
11/14/2019 23:11,11/14/2019 23:12,0,98.230.217.80,100,71,1,11/14/2019 23:12,R_3qKYyxbdZ1DRdtl,,,,,32.2901001,-106.7538986,anonymous,EN,80,15,4,4,5,1,,2,,,3,,3,,4,,4,,,,,,2,5,4,5,5,4,5,5,4,5,5,4,5,1,,3,4,5dce255b-6405-b338-3ffd-a29473b2df6b,FL_53,,VBMdem
11/14/2019 23:07,11/14/2019 23:12,0,73.8.90.188,100,304,1,11/14/2019 23:12,R_2969hvti9VUXEHv,,,,,41.97039795,-87.70359802,anonymous,EN,100,28,3,2,4,1,,2,,,3,,3,,3,,4,,3,3,4,4,,,,,4,3,2,2,3,3,2,2,4,2,,3,,5dce2475-b4d2-79e5-7377-898eeae0964d,FL_52,EDHdem,
11/14/2019 23:07,11/14/2019 23:12,0,174.224.139.68,100,283,1,11/14/2019 23:12,R_114tgisuvNIipYA,,,,,43.12339783,-77.73339844,anonymous,EN,5,80,3,1,3,2,,,1,,,3,,4,,4,,3,1,5,5,3,,,,,3,2,1,3,3,2,5,4,5,1,,1,6,5dce247a-2102-b210-8aea-8153ca1377d0,FL_52,EDHdem,
11/14/2019 23:10,11/14/2019 23:12,0,184.98.234.139,100,124,1,11/14/2019 23:12,R_1nTSZAd2iWWYhVF,,,,,33.31239319,-111.9195023,anonymous,EN,7,97,2,3,3,2,,,1,,,4,,4,,4,,5,3,3,3,3,,,,,5,3,3,4,5,5,3,3,3,1,,1,3,5dce251b-0701-7437-0548-9785c26aa682,FL_52,EDHdem,
11/14/2019 23:10,11/14/2019 23:12,0,172.58.120.240,100,123,1,11/14/2019 23:12,R_3jSt0UsgXd9TaCF,,,,,42.35749817,-83.21620178,anonymous,EN,100,,2,4,3,1,,1,,,2,,3,,4,,4,,2,2,3,2,,,,,2,3,2,4,2,3,4,2,3,1,,2,4,5dce2534-164d-8782-c12b-5155cc25fa81,FL_52,EDHfraud,
11/14/2019 23:10,11/14/2019 23:12,0,74.136.188.65,100,129,1,11/14/2019 23:12,R_2ToZOX44Om9sDBo,,,,,39.63200378,-84.26339722,anonymous,EN,45,,4,3,3,3,,,,3,,,,,,,,,,,,,2,3,4,5,4,5,4,4,4,4,2,4,2,2,,2,4,5dce251c-ecee-c230-40ca-352066018f20,FL_53,,VBMbureau
11/14/2019 23:08,11/14/2019 23:12,0,72.128.209.33,100,243,1,11/14/2019 23:12,R_3gR6rTThGuemX20,,,,,42.66690063,-88.26300049,anonymous,EN,9,61,1,1,1,3,,,,2,3,,2,,4,,4,,5,1,4,2,,,,,5,1,3,5,1,5,1,3,1,1,,1,7,5dce2497-600b-f7f5-eb33-0df7ec797430,FL_52,EDHbureau,
11/14/2019 23:07,11/14/2019 23:12,0,64.237.90.119,100,290,1,11/14/2019 23:12,R_1F5SVZPH51H97C4,,,,,30.30639648,-90.94270325,anonymous,EN,46,91,4,2,2,2,,,2,,,2,,3,,3,,4,2,3,2,2,,,,,2,2,2,2,2,2,3,2,3,1,,1,4,5dce2492-1219-485c-33a6-f0d058e70cdb,FL_52,EDHfraud,
11/14/2019 23:10,11/14/2019 23:12,0,99.63.96.168,100,149,1,11/14/2019 23:12,R_29bw71iHfro89VN,,,,,41.604599,-81.46920013,anonymous,EN,75,50,1,2,4,1,,2,,,2,,3,,3,,1,,4,3,3,2,,,,,5,2,4,3,2,5,4,3,1,1,,1,3,5dce2523-c204-a074-8ec8-3f231bd3962b,FL_52,EDHcontrol2,
11/14/2019 23:10,11/14/2019 23:12,0,172.75.214.145,100,136,1,11/14/2019 23:12,R_1gLAnRb4W80ICB0,,,,,34.00950623,-81.08190155,anonymous,EN,48,49,4,4,4,1,,1,,,3,,3,,3,,3,,,,,,3,3,3,3,5,4,4,4,4,3,4,4,4,1,,2,3,5dce251b-e9ce-3f86-e28f-e9cf0c9f9349,FL_53,,VBMcontrol2
11/14/2019 23:09,11/14/2019 23:12,0,47.209.7.173,100,210,1,11/14/2019 23:12,R_p4yL6HBKzJ825UJ,,,,,37.60940552,-118.8656006,anonymous,EN,2,90,2,2,1,2,,,1,,,3,,3,,4,,3,,,,,2,4,4,4,5,4,2,5,1,2,2,3,4,2,,1,3,5dce24c2-7d6e-85b4-46f9-a9a89a3bbcc8,FL_53,,VBMbureau
11/14/2019 23:08,11/14/2019 23:12,0,174.253.161.179,100,264,1,11/14/2019 23:12,R_1DU3usToCyyjZXs,,,,,28.55310059,-81.75969696,anonymous,EN,100,6,3,1,2,1,,1,,,3,,3,,3,,4,,,,,,1,1,5,5,3,3,1,1,1,1,1,1,1,2,,1,5,5dce24b6-dd60-9acb-6497-dab26c6ec8f3,FL_53,,VBMbureau
11/14/2019 23:09,11/14/2019 23:12,0,99.75.164.97,100,233,1,11/14/2019 23:12,R_28LCdp2xhbeYtm2,,,,,41.37469482,-81.91320038,anonymous,EN,60,25,1,1,4,3,,,,2,2,,2,,2,,1,,,,,,1,3,3,4,4,4,3,5,1,2,1,3,2,1,,3,4,5dce2499-9bce-9f21-87ff-4750675a8d0f,FL_53,,VBMbureau
11/14/2019 23:10,11/14/2019 23:12,0,70.44.216.177,100,128,1,11/14/2019 23:12,R_2zvewm8EUOI2kiD,,,,,40.17500305,-76.18170166,anonymous,EN,33,34,4,3,5,3,,,,3,,,,,,,,,2,3,3,3,,,,,3,4,2,2,2,2,2,2,2,1,,1,6,5dce2502-2e96-012c-edc8-1d369a97474e,FL_52,EDHcontrol,
11/14/2019 23:11,11/14/2019 23:13,0,24.183.252.124,100,118,1,11/14/2019 23:13,R_YSKk1xYWnlr7xy9,,,,,34.75689697,-84.79350281,anonymous,EN,6,100,3,3,3,2,,,1,,,3,,3,,4,,3,,,,,3,3,3,3,3,3,3,3,3,3,3,3,3,1,,1,4,5dce2524-a5d2-aef2-ae3c-8e537f9ccac7,FL_53,,VBMcontrol2
11/14/2019 23:11,11/14/2019 23:13,0,65.60.167.60,100,90,1,11/14/2019 23:13,R_2dmAsCq4XE4h65i,,,,,40.11489868,-82.90540314,anonymous,EN,77,22,2,3,3,1,,2,,,3,,3,,3,,3,,3,3,2,3,,,,,4,4,5,5,2,4,4,3,4,2,,1,3,5dce2535-3bc9-6bc2-5ae0-09006fc72e9a,FL_52,EDHdem,
11/14/2019 23:08,11/14/2019 23:13,0,47.198.238.25,100,243,1,11/14/2019 23:13,R_2frDe4taXez8qv6,,,,,27.77310181,-82.40879822,anonymous,EN,0,0,5,1,5,3,,,,1,,1,,2,,2,,1,,,,,3,5,5,5,5,5,5,5,1,3,1,3,3,1,,1,3,5dce24a9-6266-4dbf-613d-a38af8811ef2,FL_53,,VBMcontrol2
11/14/2019 23:11,11/14/2019 23:13,0,71.62.216.86,100,75,1,11/14/2019 23:13,R_31tkwBb9JLhqPgs,,,,,37.55369568,-77.46019745,anonymous,EN,84,24,2,1,2,1,,2,,,3,,3,,3,,3,,4,2,2,4,,,,,3,2,2,4,3,2,4,3,2,1,,1,2,5dce2552-4dac-8ad6-4f9e-5216f03a98e1,FL_52,EDHfraud,
11/14/2019 23:10,11/14/2019 23:13,0,108.198.40.166,100,136,1,11/14/2019 23:13,R_emajQnKn2Ul9XXz,,,,,32.75720215,-96.76110077,anonymous,EN,68,10,1,2,2,1,,2,,,3,,3,,3,,2,,4,4,4,2,,,,,2,2,2,2,2,2,2,2,2,1,,2,2,5dce2517-3b33-d4ff-8196-cafdce16757a,FL_52,EDHbureau,
11/14/2019 23:12,11/14/2019 23:13,0,104.230.66.58,100,68,1,11/14/2019 23:13,R_1Fb2ZfIeymk8OyZ,,,,,39.78379822,-84.23750305,anonymous,EN,66,39,3,3,3,1,,3,,,3,,3,,4,,3,,4,3,2,2,,,,,5,4,4,3,3,3,3,2,5,1,,2,3,5dce2589-cc4d-30d2-5ceb-afc0a80b3a31,FL_52,EDHcontrol,
11/14/2019 23:07,11/14/2019 23:13,0,99.163.127.146,100,338,1,11/14/2019 23:13,R_3D71wAnTEnHGbp9,,,,,36.30659485,-86.61009979,anonymous,EN,0,71,3,3,3,2,,,2,,,3,,3,,3,,3,,,,,3,3,,3,5,1,4,2,1,3,3,2,4,1,,1,5,5dce2466-5675-0c00-f63b-4fdee73c71bb,FL_53,,VBMdem
11/14/2019 23:08,11/14/2019 23:13,0,172.58.155.98,100,253,1,11/14/2019 23:13,R_3lYu0GF9aJvdFRa,,,,,35.2368927,-80.89569855,anonymous,EN,78,41,1,1,1,1,,2,,,2,,2,,3,,1,,,,,,3,3,3,3,3,4,4,4,2,3,3,3,1,2,,1,3,5dce24a6-1fe2-b0ab-8481-ddc0b6e1ce0d,FL_53,,VBMcontrol2
11/14/2019 23:10,11/14/2019 23:13,0,172.58.99.66,100,144,1,11/14/2019 23:13,R_1dhKJdMgDUxNqdP,,,,,29.82839966,-95.46959686,anonymous,EN,98,,4,3,3,1,,1,,,4,,4,,4,,5,,3,3,3,3,,,,,3,3,3,3,3,3,3,3,3,1,,3,4,5dce253d-0b5f-4911-b3ac-55ceb0b0f2cb,FL_52,EDHdem,
11/14/2019 23:10,11/14/2019 23:13,0,73.121.142.70,100,149,1,11/14/2019 23:13,R_1rc3JfhOZmld4at,,,,,36.65649414,-80.91169739,anonymous,EN,91,21,3,2,1,1,,1,,,3,,3,,4,,4,,2,3,3,3,,,,,4,4,2,4,1,2,1,2,4,1,,1,3,5dce2538-c3c7-1150-1ceb-f645039d079c,FL_52,EDHfraud,
11/14/2019 23:11,11/14/2019 23:13,0,69.140.100.83,100,115,1,11/14/2019 23:13,R_pzv0WTJREizfl0l,,,,,38.63969421,-75.60469818,anonymous,EN,79,68,2,4,3,1,,2,,,2,,3,,2,,4,,3,4,4,2,,,,,4,5,3,4,4,4,4,4,3,1,,1,4,5dce2532-fdb4-3110-520f-4bf0ee79a585,FL_52,EDHcontrol2,
11/14/2019 23:12,11/14/2019 23:13,0,98.156.110.138,100,69,1,11/14/2019 23:13,R_3plRMpfSGAPOpn8,,,,,39.30369568,-94.93219757,anonymous,EN,42,23,5,4,4,1,,1,,,3,,3,,3,,1,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,1,,1,6,5dce2563-8a66-bd03-3b53-e2e0670965bd,FL_53,,VBMcontrol2
11/14/2019 23:10,11/14/2019 23:13,0,75.63.173.2,100,155,1,11/14/2019 23:13,R_2fkE6UTV8Yh3Vjw,,,,,32.86869812,-96.86260223,anonymous,EN,81,88,5,4,5,2,,,1,,,4,,4,,4,,4,1,5,4,4,,,,,5,5,5,5,4,5,4,4,5,2,,1,5,5dce252f-be86-c859-41cd-6768a7204860,FL_52,EDHcontrol2,
11/14/2019 23:10,11/14/2019 23:13,0,73.9.60.55,100,179,1,11/14/2019 23:13,R_1FrLpWjO8h19lBM,,,,,41.92370605,-87.81400299,anonymous,EN,100,,5,5,5,1,,1,,,4,,4,,4,,5,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,1,,1,2,5dce2506-deb7-9b14-0b9d-3132ac39cc8d,FL_53,,VBMdem
11/14/2019 23:11,11/14/2019 23:13,0,107.77.226.170,100,111,1,11/14/2019 23:13,R_1QFL6KIWE4N0O6J,,,,,40.76179504,-73.95050049,anonymous,EN,100,65,5,5,5,1,,1,,,4,,4,,4,,5,,5,5,4,5,,,,,5,4,5,5,5,4,5,5,5,2,,2,4,5dce2567-bda4-a6e7-9b39-6163fedebf61,FL_52,EDHcontrol,
11/14/2019 23:11,11/14/2019 23:13,0,107.77.236.43,100,114,1,11/14/2019 23:13,R_3GkBSyuSSNRFz50,,,,,37.75100708,-97.8219986,anonymous,EN,63,41,2,,,3,,,,1,,2,,2,,2,,4,,,,,1,3,4,5,3,2,5,4,4,2,1,4,3,2,,1,5,5dce2555-10aa-d54f-8b4b-2b4e6b13bfb9,FL_53,,VBMdem
11/14/2019 23:09,11/14/2019 23:13,0,96.254.126.66,100,240,1,11/14/2019 23:13,R_PRmJbViBNYuERfb,,,,,27.93499756,-82.37719727,anonymous,EN,0,100,3,3,1,2,,,1,,,3,,3,,2,,5,,,,,2,3,3,5,3,3,,5,5,3,3,3,5,2,,1,4,5dce24ea-7fb8-9a02-2f43-f7186630a1f2,FL_53,,VBMcontrol2
11/14/2019 23:10,11/14/2019 23:13,0,72.190.224.162,100,207,1,11/14/2019 23:13,R_25KDHrjOrzMFRsQ,,,,,29.34959412,-98.56089783,anonymous,EN,64,,2,1,3,1,,1,,,3,,3,,2,,3,,2,2,1,3,,,,,3,2,2,4,3,2,5,4,4,1,,3,3,5dce2512-beea-0ce4-3e18-c5ec2ba42a33,FL_52,EDHdem,
11/14/2019 23:07,11/14/2019 23:13,0,99.27.36.215,100,377,1,11/14/2019 23:13,R_2AFi6jTZ4UQTTZK,,,,,41.56359863,-88.21569824,anonymous,EN,,100,3,4,3,2,,,1,,,4,,4,,4,,4,3,3,4,4,,,,,5,3,2,2,5,2,5,4,5,1,,1,5,5dce243b-ba19-a5dd-267d-167f506bb54e,FL_52,EDHcontrol2,
11/14/2019 23:10,11/14/2019 23:13,0,172.221.143.73,100,160,1,11/14/2019 23:13,R_3QDGN77gYcwbkHU,,,,,38.78300476,-90.63510132,anonymous,EN,87,26,2,3,3,1,,2,,,3,,3,,3,,4,,,,,,5,3,2,2,5,4,4,5,2,5,1,3,1,1,,1,3,5dce24ed-853f-ae4e-9f08-fdae0aa68743,FL_53,,VBMcontrol2
11/14/2019 23:08,11/14/2019 23:13,0,68.52.186.181,100,284,1,11/14/2019 23:13,R_2f9Ey6IPRFrYaEA,,,,,36.06599426,-86.96589661,anonymous,EN,80,10,1,1,2,1,,2,,,3,,3,,3,,4,,,,,,3,3,3,4,4,5,5,5,1,2,1,3,1,2,,2,4,5dce24c0-c502-69da-6e7a-4691a66bd507,FL_53,,VBMfraud
11/14/2019 23:10,11/14/2019 23:13,0,45.48.223.84,100,164,1,11/14/2019 23:13,R_3ktQbCVqo89K3yd,,,,,34.02639771,-117.9360046,anonymous,EN,81,25,4,3,3,1,,1,,,3,,3,,3,,2,,,,,,2,5,5,5,4,5,4,5,3,5,5,5,2,1,,3,2,5dce2542-3472-4fa0-37a5-1d7080dd1aea,FL_53,,VBMfraud
11/14/2019 23:11,11/14/2019 23:13,0,67.167.129.202,100,149,1,11/14/2019 23:13,R_1GQhSppTlq2pooy,,,,,43.0072937,-85.72550201,anonymous,EN,9,,4,4,3,3,,,,3,,,,,,,,,,,,,5,3,3,2,4,5,1,5,1,5,1,2,3,1,,1,3,5dce2551-26c9-9e68-834c-72838c40ae7d,FL_53,,VBMfraud
11/14/2019 23:11,11/14/2019 23:13,0,72.191.157.163,100,109,1,11/14/2019 23:13,R_3jchwJLO4MR4tiG,,,,,26.29370117,-98.30079651,anonymous,EN,50,50,1,1,1,1,,1,,,4,,4,,4,,5,,5,5,5,5,,,,,5,5,5,5,4,5,4,5,5,1,,3,2,5dce257a-74a3-c3df-c4ac-37f69ce36f84,FL_52,EDHcontrol2,
11/14/2019 23:07,11/14/2019 23:13,0,76.14.214.179,100,356,1,11/14/2019 23:13,R_WrH4uw5sxTxvOSd,,,,,44.8348999,-124.061203,anonymous,EN,32,32,3,2,2,4,,,,3,,,,,,,,,5,4,2,2,,,,,2,4,5,5,2,5,3,2,2,1,,1,3,5dce245a-f1a0-a8c0-be4e-e03cba41d819,FL_52,EDHbureau,
11/14/2019 23:10,11/14/2019 23:13,0,98.221.217.92,100,183,1,11/14/2019 23:13,R_UlIP5zCkPzKQZs5,,,,,40.51800537,-74.84529877,anonymous,EN,36,45,1,1,2,3,,,,1,,2,,2,,2,,1,,,,,4,4,3,3,3,4,4,4,2,4,2,3,2,1,,1,3,5dce2523-7de6-367a-154b-ed1f6d2477a3,FL_53,,VBMcontrol2
